,date,ticker,daily_rating,close,close_5d,rate_of_return_5d
647,2023-05-24,GOOGL,1.0,119.99336242675781,122.79222106933594,0.023325112205989786
648,2023-05-24,MSFT,1.0,307.9609069824219,326.3394470214844,0.05967815921555111
649,2023-05-25,MSFT,1.0,319.8044738769531,329.10650634765625,0.029086623954742243
650,2023-05-25,NVDA,1.0,37.948463439941406,39.29434585571289,0.03546605827404648
651,2023-05-26,MSFT,1.0,326.6436767578125,329.6363830566406,0.009161990608644307
652,2023-05-26,TSLA,1.0,193.1699981689453,217.61000061035156,0.12652069510313488
653,2023-05-30,MSFT,1.0,324.9951171875,327.4188232421875,0.007457669135654081
654,2023-05-31,AAPL,1.0,175.12420654296875,175.68740844726562,0.0032160140246441996
655,2023-05-31,AMZN,1.0,120.58000183105469,121.2300033569336,0.005390624614433387
656,2023-05-31,MSFT,1.0,322.2280578613281,317.31207275390625,-0.01525622920626448
657,2023-05-31,NVDA,1.0,37.80258560180664,37.447750091552734,-0.009386540751248194
658,2023-06-02,AAPL,1.0,178.7798309326172,178.78973388671875,5.539189767605811e-05
659,2023-06-02,MSFT,1.0,329.10650634765625,320.6580810546875,-0.025670793892005703
660,2023-06-05,AAPL,1.0,177.42625427246094,181.5857696533203,0.02344362956832703
661,2023-06-05,GOOGL,1.0,125.0650405883789,122.71281433105469,-0.018808023779131038
662,2023-06-05,META,1.0,269.5074157714844,269.16973876953125,-0.0012529414115990103
663,2023-06-06,AAPL,1.0,177.06069946289062,181.1115264892578,0.02287818267213037
664,2023-06-06,TSLA,1.0,221.30999755859375,258.7099914550781,0.16899369350262813
665,2023-06-07,AMZN,1.0,121.2300033569336,126.41999816894531,0.04281114137010278
666,2023-06-08,AMZN,1.0,124.25,127.11000061035156,0.023018113564197685
667,2023-06-09,MSFT,1.0,320.6580810546875,335.9064636230469,0.047553401798593055
668,2023-06-09,TSLA,1.0,244.39999389648438,260.5400085449219,0.06603934145462215
669,2023-06-12,AMZN,1.0,126.56999969482422,125.77999877929688,-0.006241612684144211
670,2023-06-15,MSFT,1.0,341.5682373046875,328.7336730957031,-0.037575403117871345
671,2023-06-15,TSLA,1.0,255.89999389648438,256.6000061035156,0.0027354913002241655
672,2023-06-20,NVDA,1.0,43.776153564453125,41.84555435180664,-0.04410161824300066
673,2023-06-21,AMZN,1.0,124.83000183105469,129.0399932861328,0.03372579823219053
674,2023-06-22,AMZN,1.0,130.14999389648438,127.9000015258789,-0.017287687100431326
675,2023-06-22,INTC,1.0,32.05659484863281,32.252601623535156,0.006114397858782661
676,2023-06-22,MSFT,1.0,333.3356628417969,328.7630920410156,-0.013717616536432286
677,2023-06-22,NVDA,1.0,42.993717193603516,40.792320251464844,-0.05120275905025001
678,2023-06-23,META,1.0,286.7271423339844,284.9892578125,-0.0060611092041647704
679,2023-06-23,TSLA,-1.0,256.6000061035156,261.7699890136719,0.02014802333274542
680,2023-06-26,AMZN,1.0,127.33000183105469,130.22000122070312,0.0226969241191324
681,2023-06-26,TSLA,1.0,241.0500030517578,279.82000732421875,0.1608380161029756
682,2023-06-27,META,1.0,285.05877685546875,292.3280334472656,0.025500904311683597
683,2023-06-28,AMZN,1.0,129.0399932861328,128.36000061035156,-0.005269627333856386
684,2023-06-30,AAPL,1.0,191.6436767578125,186.3479766845703,-0.02763305402418556
685,2023-06-30,NVDA,1.0,42.2712516784668,42.149330139160156,-0.0028842661256881616
686,2023-07-03,TSLA,1.0,279.82000732421875,269.7900085449219,-0.0358444661452511
687,2023-07-05,GOOGL,1.0,120.83698272705078,118.03814697265625,-0.02316207911874631
688,2023-07-05,META,1.0,292.3280334472656,307.1941833496094,0.05085434238733564
689,2023-07-05,MSFT,1.0,331.8049011230469,330.8727111816406,-0.00280945199498592
690,2023-07-06,META,1.0,289.9644775390625,311.2359313964844,0.0733588267016476
691,2023-07-06,MSFT,1.0,334.86639404296875,336.23028564453125,0.004072942599870117
692,2023-07-06,TSLA,1.0,276.5400085449219,277.8999938964844,0.004917861103419979
693,2023-07-07,META,1.0,288.5146789550781,306.7274475097656,0.06312596856648406
694,2023-07-07,NVDA,1.0,42.47209930419922,45.43593978881836,0.06978323495128261
695,2023-07-07,TSLA,1.0,274.42999267578125,281.3800048828125,0.02532526470327234
696,2023-07-10,AAPL,1.0,186.3479766845703,191.66346740722656,0.028524542188369115
697,2023-07-10,AMZN,1.0,127.12999725341797,133.55999755859375,0.05057815184529871
698,2023-07-10,GOOGL,1.0,115.57672882080078,123.71524047851562,0.07041652537452786
699,2023-07-10,MSFT,1.0,325.6034851074219,339.24273681640625,0.04188914533419249
700,2023-07-11,AAPL,1.0,185.82432556152344,191.40655517578125,0.03004035987963065
701,2023-07-11,AMZN,1.0,128.77999877929688,132.8300018310547,0.03144900675685443
702,2023-07-11,NVDA,1.0,42.37416458129883,47.459468841552734,0.1200095461586569
703,2023-07-12,AMZN,1.0,130.8000030517578,135.36000061035156,0.03486236584252487
704,2023-07-12,META,1.0,307.1941833496094,313.81787109375,0.021561891803798854
705,2023-07-12,MSFT,1.0,330.8727111816406,348.4172668457031,0.053025091133704856
706,2023-07-12,TSLA,1.0,271.989990234375,291.260009765625,0.07084826730073757
707,2023-07-13,AMZN,1.0,134.3000030517578,129.9600067138672,-0.03231568309211457
708,2023-07-13,GOOGL,1.0,123.60607147216797,118.30611419677734,-0.04287780699012023
709,2023-07-13,META,1.0,311.2359313964844,300.4214782714844,-0.03474680149067826
710,2023-07-13,MSFT,1.0,336.23028564453125,340.361328125,0.012286348543974302
711,2023-07-14,AMZN,1.0,134.67999267578125,130.0,-0.03474898225638846
712,2023-07-14,GOOGL,1.0,124.4794692993164,119.11995697021484,-0.04305539185915372
713,2023-07-14,NVDA,1.0,45.43593978881836,44.27677536010742,-0.025512060146628775
714,2023-07-17,GOOGL,1.0,123.71524047851562,120.6186294555664,-0.02503014997159526
715,2023-07-17,META,1.0,308.4653015136719,289.58709716796875,-0.06120041461086799
716,2023-07-17,TSLA,1.0,290.3800048828125,269.05999755859375,-0.07342105849479126
717,2023-07-18,AMZN,1.0,132.8300018310547,129.1300048828125,-0.0278551298444472
718,2023-07-18,GOOGL,1.0,122.8319091796875,121.29353332519531,-0.012524236289788012
719,2023-07-18,MSFT,1.0,352.7445068359375,344.3941955566406,-0.023672406281242613
720,2023-07-18,NVDA,1.0,47.459468841552734,45.645790100097656,-0.03821531900220356
721,2023-07-19,AMZN,1.0,135.36000061035156,128.14999389648438,-0.053265415790163695
722,2023-07-19,META,1.0,313.81787109375,296.4988708496094,-0.05518806237445523
723,2023-07-19,MSFT,1.0,348.4172668457031,331.4320373535156,-0.04874967778135239
724,2023-07-19,TSLA,1.0,291.260009765625,264.3500061035156,-0.09239168701451214
725,2023-07-20,AAPL,1.0,190.81378173828125,190.9027099609375,0.0004660471683236344
726,2023-07-20,GOOGL,1.0,118.30611419677734,128.42962646484375,0.08557049089811261
727,2023-07-20,INTC,-1.0,32.70341110229492,33.859840393066406,0.0353611214180142
728,2023-07-20,MSFT,1.0,340.361328125,324.5143127441406,-0.04655938871833128
729,2023-07-20,NVDA,1.0,45.48689651489258,45.86663055419922,0.008348207250901681
730,2023-07-20,TSLA,1.0,262.8999938964844,255.7100067138672,-0.027348753706887535
731,2023-07-21,GOOGL,1.0,119.11995697021484,131.58575439453125,0.10464910953110398
732,2023-07-21,META,1.0,292.2187194824219,323.2221984863281,0.10609682726287914
733,2023-07-21,MSFT,1.0,337.3194580078125,332.0207824707031,-0.015708182292249073
734,2023-07-24,AAPL,1.0,190.43829345703125,194.09393310546875,0.01919592736353902
735,2023-07-24,MSFT,1.0,338.63433837890625,329.61676025390625,-0.026629249024681046
736,2023-07-24,NVDA,1.0,44.579566955566406,46.69502258300781,0.047453480863776334
737,2023-07-25,AAPL,1.0,191.29786682128906,193.26400756835938,0.010277902099698194
738,2023-07-26,GOOGL,1.0,128.3005828857422,127.41728210449219,-0.006884620173835232
739,2023-07-26,MSFT,1.0,331.4320373535156,321.354736328125,-0.030405331680841297
740,2023-07-27,META,1.0,309.5477294921875,311.0174560546875,0.00474798043232649
741,2023-07-27,MSFT,1.0,324.5143127441406,320.530517578125,-0.012276177073140684
742,2023-07-28,INTC,1.0,36.094295501708984,34.561946868896484,-0.04245403910820054
743,2023-07-28,MSFT,1.0,332.0207824707031,321.6295166015625,-0.031297034456141404
744,2023-07-31,AAPL,1.0,194.09393310546875,176.7050323486328,-0.08959013029730804
745,2023-07-31,AMZN,1.0,133.67999267578125,142.22000122070312,0.06388396927604759
746,2023-07-31,MSFT,1.0,329.61676025390625,323.915771484375,-0.017295809731094184
747,2023-08-01,AAPL,1.0,193.26400756835938,177.64366149902344,-0.0808238754120364
748,2023-08-01,META,1.0,320.47137451171875,310.4712829589844,-0.031204320722781745
749,2023-08-02,AAPL,1.0,190.27035522460938,176.05294799804688,-0.0747221352994228
750,2023-08-02,META,-1.0,312.1296081542969,303.0927734375,-0.02895218678623286
751,2023-08-02,MSFT,1.0,321.354736328125,316.18365478515625,-0.016091505611694874
752,2023-08-04,AAPL,1.0,179.807373046875,175.8949432373047,-0.021759006559482735
753,2023-08-04,AMZN,1.0,139.57000732421875,138.41000366210938,-0.008311267473209386
754,2023-08-04,INTC,1.0,34.561946868896484,34.316062927246094,-0.00711429661596032
755,2023-08-09,AMZN,1.0,137.85000610351562,135.07000732421875,-0.020166838274996463
756,2023-08-11,GOOGL,1.0,128.58840942382812,126.5041732788086,-0.0162085848511422
757,2023-08-14,NVDA,1.0,43.721187591552734,46.93285369873047,0.07345788813381302
758,2023-08-15,AAPL,1.0,175.5585479736328,175.34091186523438,-0.0012396782208014406
759,2023-08-15,NVDA,1.0,43.90805435180664,45.63479995727539,0.039326397649812994
760,2023-08-16,NVDA,1.0,43.454376220703125,47.081748962402344,0.08347543002978412
761,2023-08-17,AAPL,1.0,172.14532470703125,174.49998474121094,0.01367832694955271
762,2023-08-17,NVDA,1.0,43.31248474121094,47.12871170043945,0.08810916718424733
763,2023-08-18,META,1.0,281.2851257324219,283.51953125,0.00794356086821188
764,2023-08-21,NVDA,1.0,46.93285369873047,46.80094909667969,-0.002810496095070163
765,2023-08-22,AMZN,1.0,134.25,134.91000366210938,0.004916228395600558
766,2023-08-22,TSLA,1.0,233.19000244140625,257.17999267578125,0.10287743892623774
767,2023-08-24,AMZN,1.0,131.83999633789062,138.00999450683594,0.04679913789691197
768,2023-08-24,NVDA,1.0,47.12871170043945,49.31912612915039,0.0464772821000009
769,2023-08-29,GOOGL,1.0,133.5608673095703,133.45167541503906,-0.0008175440660935708
770,2023-08-30,AAPL,1.0,185.64984130859375,175.66738891601562,-0.05377032548056391
771,2023-08-30,GOOGL,1.0,134.8610382080078,134.2456512451172,-0.004563118978377288
772,2023-08-31,GOOGL,1.0,135.1488494873047,135.35728454589844,0.0015422629151817494
773,2023-09-07,AAPL,1.0,175.66738891601562,173.86679077148438,-0.010250042171413462
774,2023-09-07,META,1.0,296.5981750488281,309.5576477050781,0.04369370328767707
775,2023-09-08,AAPL,1.0,176.28079223632812,173.14459228515625,-0.01779093406255729
776,2023-09-12,TSLA,1.0,267.4800109863281,266.5,-0.0036638662557039333
777,2023-09-13,AAPL,1.0,172.35308837890625,173.61944580078125,0.007347459994978456
778,2023-09-13,GOOGL,1.0,135.684814453125,132.73707580566406,-0.021724897213750417
779,2023-09-14,AAPL,1.0,173.86679077148438,172.07608032226562,-0.010299324219840847
780,2023-09-18,AAPL,1.0,176.07301330566406,174.20318603515625,-0.01061961305371527
781,2023-09-19,AAPL,1.0,177.16131591796875,170.1270751953125,-0.039705286033850214
782,2023-09-19,MSFT,1.0,323.1659851074219,306.93145751953125,-0.05023587981418958
783,2023-09-20,AMZN,1.0,135.2899932861328,125.9800033569336,-0.0688150668284015
784,2023-09-21,AAPL,1.0,172.07608032226562,168.87062072753906,-0.018628153248977715
785,2023-09-21,MSFT,1.0,314.1980895996094,308.4064636230469,-0.018433040073359188
786,2023-09-21,TSLA,1.0,255.6999969482422,246.3800048828125,-0.03644893303348848
787,2023-09-22,AMZN,1.0,129.1199951171875,127.12000274658203,-0.015489408660450333
788,2023-09-22,META,1.0,297.00531005859375,298.12744140625,0.003778152476246549
789,2023-09-22,MSFT,1.0,311.72021484375,310.4811706542969,-0.0039748599239038665
790,2023-09-25,AAPL,1.0,174.20318603515625,171.89801025390625,-0.01323268439410051
791,2023-09-26,AMZN,1.0,125.9800033569336,124.72000122070312,-0.01000160424397323
792,2023-09-27,AMZN,1.0,125.9800033569336,127.0,0.008096496395356449
793,2023-09-27,META,1.0,295.6745910644531,303.460205078125,0.026331697917102097
794,2023-09-27,TSLA,1.0,240.5,261.1600036621094,0.08590438113143191
795,2023-09-28,AAPL,1.0,168.87062072753906,173.04562377929688,0.024723087022306196
796,2023-09-28,AMZN,1.0,125.9800033569336,125.95999908447266,-0.00015878926756542685
797,2023-09-28,META,1.0,301.8514709472656,302.67572021484375,0.0027306451911315146
798,2023-09-28,TSLA,1.0,246.3800048828125,260.04998779296875,0.05548332916325009
799,2023-09-29,TSLA,1.0,250.22000122070312,260.5299987792969,0.041203730750124797
800,2023-10-02,AMZN,1.0,129.4600067138672,128.25999450683594,-0.00926936617331961
801,2023-10-02,MSFT,1.0,316.4302673339844,324.3164367675781,0.0249222980470136
802,2023-10-02,TSLA,1.0,251.60000610351562,259.6700134277344,0.03207475011307636
803,2023-10-03,GOOGL,1.0,131.43687438964844,137.02468872070312,0.04251329284116609
804,2023-10-03,NVDA,1.0,43.48894119262695,45.768470764160156,0.05241630421482119
805,2023-10-04,GOOGL,1.0,134.22584533691406,139.4960174560547,0.03926346752305572
806,2023-10-04,INTC,1.0,35.338958740234375,36.2733268737793,0.026440171608144134
807,2023-10-04,META,1.0,303.460205078125,325.5460205078125,0.0727799397090685
808,2023-10-05,INTC,1.0,35.29961013793945,36.233985900878906,0.026469860695010936
809,2023-10-10,INTC,-1.0,35.83073043823242,35.466819763183594,-0.010156384494482003
810,2023-10-11,AMZN,1.0,131.8300018310547,128.1300048828125,-0.02806642567587823
811,2023-10-12,AMZN,1.0,132.3300018310547,128.39999389648438,-0.029698540619592387
812,2023-10-13,GOOGL,1.0,136.32992553710938,134.58314514160156,-0.012812890409980706
813,2023-10-13,NVDA,1.0,45.43169403076172,41.360321044921875,-0.08961525808575671
814,2023-10-16,AMZN,1.0,132.5500030517578,126.55999755859375,-0.04519053455491132
815,2023-10-16,MSFT,1.0,327.0893859863281,323.82476806640625,-0.00998081276797631
816,2023-10-16,TSLA,1.0,253.9199981689453,212.0800018310547,-0.16477629426435503
817,2023-10-17,AMZN,1.0,131.47000122070312,128.55999755859375,-0.022134354872517675
818,2023-10-17,META,1.0,321.7524719238281,310.3818664550781,-0.03533960563150509
819,2023-10-17,MSFT,1.0,326.51904296875,325.0145263671875,-0.004607745348887636
820,2023-10-18,AMZN,1.0,128.1300048828125,121.38999938964844,-0.05260286612279817
821,2023-10-18,NVDA,1.0,42.168792724609375,41.7520637512207,-0.009882402280525147
822,2023-10-19,AMZN,1.0,128.39999389648438,119.56999969482422,-0.0687694285155408
823,2023-10-19,MSFT,1.0,325.7913513183594,322.4186096191406,-0.010352459282821623
824,2023-10-19,TSLA,1.0,220.11000061035156,205.75999450683594,-0.06519470293818516
825,2023-10-20,NVDA,1.0,41.360321044921875,40.4738883972168,-0.02143195761808315
826,2023-10-20,TSLA,-1.0,211.99000549316406,207.3000030517578,-0.02212369602281786
827,2023-10-23,GOOGL,1.0,135.4763946533203,123.52667999267578,-0.08820514224063507
828,2023-10-23,META,1.0,311.8317565917969,300.5604553222656,-0.03614545674475977
829,2023-10-24,AMZN,1.0,128.55999755859375,133.08999633789062,0.03523645663754963
830,2023-10-24,META,1.0,310.3818664550781,299.18011474609375,-0.036090226007470756
831,2023-10-25,AAPL,1.0,169.27627563476562,172.1156463623047,0.016773589310680216
832,2023-10-25,GOOGL,1.0,124.66805267333984,125.50174713134766,0.006687314353038719
833,2023-10-25,INTC,1.0,32.28995132446289,36.676578521728516,0.13585115546279294
834,2023-10-25,MSFT,1.0,334.9853820800781,340.2952880859375,0.01585115736360712
835,2023-10-26,GOOGL,1.0,121.36300659179688,126.533935546875,0.04260712634180601
836,2023-10-26,META,1.0,286.3497314453125,308.7135314941406,0.07809960196557474
837,2023-10-26,MSFT,1.0,322.4186096191406,342.50775146484375,0.06230763748232018
838,2023-10-27,AAPL,1.0,166.4269561767578,174.76708984375,0.050112877496445614
839,2023-10-27,AMZN,1.0,127.73999786376953,138.60000610351562,0.08501650556881904
840,2023-10-27,INTC,1.0,34.95537185668945,37.51259994506836,0.07315694133831754
841,2023-10-27,META,1.0,294.671630859375,312.4176940917969,0.06022318192174651
842,2023-10-30,AAPL,1.0,168.47486877441406,177.319580078125,0.05249869828095195
843,2023-10-30,AMZN,1.0,132.7100067138672,139.74000549316406,0.052972635247122576
844,2023-10-30,MSFT,1.0,331.68145751953125,350.5806884765625,0.05698006484404802
845,2023-10-31,AAPL,1.0,168.94976806640625,179.88198852539062,0.06470692788810121
846,2023-11-03,AAPL,1.0,174.76708984375,184.65611267089844,0.05658401038770909
847,2023-11-06,AAPL,1.0,177.319580078125,183.07110595703125,0.03243593220992398
848,2023-11-06,AMZN,1.0,139.74000549316406,142.58999633789062,0.02039495300339015
849,2023-11-07,TSLA,1.0,222.17999267578125,237.41000366210938,0.06854807583215963
850,2023-11-09,NVDA,1.0,46.91972732543945,49.44810485839844,0.05388730235838606
851,2023-11-09,TSLA,-1.0,209.97999572753906,233.58999633789062,0.11243928512593589
852,2023-11-10,AMZN,1.0,143.55999755859375,145.17999267578125,0.011284446536203805
853,2023-11-14,META,1.0,333.9770812988281,334.6424255371094,0.0019921853191055615
854,2023-11-14,MSFT,1.0,364.0914001464844,367.5893249511719,0.009607271150266623
855,2023-11-16,AAPL,1.0,187.93515014648438,188.19273376464844,0.0013705984110119434
856,2023-11-16,INTC,1.0,42.77709197998047,43.3790283203125,0.014071464713256697
857,2023-11-16,MSFT,1.0,370.6437683105469,371.88525390625,0.003349538564649322
858,2023-11-17,TSLA,-1.0,234.3000030517578,236.0800018310547,0.007597092428990136
859,2023-11-20,MSFT,1.0,371.89508056640625,377.07781982421875,0.013936025316385063
860,2023-11-21,GOOGL,1.0,135.94285583496094,133.9777069091797,-0.014455698416156602
861,2023-11-22,META,1.0,339.1211242675781,324.88055419921875,-0.04199257742824384
862,2023-11-22,NVDA,1.0,48.68458938598633,46.739845275878906,-0.039945784377247086
863,2023-11-24,AAPL,1.0,188.19273376464844,189.4508514404297,0.006685261702795799
864,2023-11-24,MSFT,1.0,371.88525390625,369.0081481933594,-0.007736541534437732
865,2023-11-27,AMZN,1.0,147.72999572753906,144.83999633789062,-0.019562712199481223
866,2023-11-27,NVDA,1.0,48.21090316772461,45.48065948486328,-0.056631249436727496
867,2023-11-28,META,1.0,336.6384582519531,316.0820617675781,-0.06106371978744569
868,2023-11-28,MSFT,1.0,377.07781982421875,367.04736328125,-0.026600494687395344
869,2023-11-28,TSLA,1.0,246.72000122070312,238.72000122070312,-0.03242542137004777
870,2023-11-29,AMZN,1.0,146.32000732421875,144.52000427246094,-0.012301824505580638
871,2023-12-01,AMZN,1.0,147.02999877929688,147.4199981689453,0.0026525157647172126
872,2023-12-05,INTC,1.0,41.365989685058594,43.45797348022461,0.05057255516170185
873,2023-12-05,MSFT,1.0,367.04736328125,368.8800964355469,0.004993178912696734
874,2023-12-07,AMZN,1.0,146.8800048828125,147.4199981689453,0.003676424756137798
875,2023-12-07,GOOGL,1.0,135.90316772460938,130.95057678222656,-0.0364420566886168
876,2023-12-08,AAPL,1.0,193.8790283203125,195.7216339111328,0.009503893261606906
877,2023-12-12,INTC,1.0,43.45797348022461,46.04335021972656,0.059491424299350254
878,2023-12-13,GOOGL,1.0,131.5758514404297,137.30258178710938,0.04352417471736777
879,2023-12-13,MSFT,1.0,368.8702087402344,365.1752624511719,-0.0100169279099049
880,2023-12-14,AMZN,1.0,147.4199981689453,153.83999633789062,0.04354903166928484
881,2023-12-14,MSFT,1.0,360.5542297363281,368.0523681640625,0.020796146069948295
882,2023-12-15,MSFT,1.0,365.28369140625,369.0771179199219,0.010384877844034428
883,2023-12-15,TSLA,1.0,253.5,252.5399932861328,-0.0037870087332038953
884,2023-12-19,AMZN,1.0,153.7899932861328,153.33999633789062,-0.0029260482988964637
885,2023-12-20,AAPL,1.0,193.00726318359375,191.76895141601562,-0.00641588169871208
886,2023-12-20,AMZN,1.0,152.1199951171875,153.3800048828125,0.0082829989880971
887,2023-12-21,AMZN,1.0,153.83999633789062,151.94000244140625,-0.012350454639320663
888,2023-12-21,GOOGL,1.0,139.36697387695312,138.64248657226562,-0.005198414549254321
889,2023-12-21,META,1.0,351.6336975097656,351.504638671875,-0.00036702636523349916
890,2023-12-22,TSLA,1.0,252.5399932861328,248.4199981689453,-0.01631422834687203
891,2023-12-27,META,1.0,355.3477783203125,344.7120361328125,-0.029930515501669697
892,2023-12-27,TSLA,1.0,261.44000244140625,237.92999267578125,-0.08992506711322437
893,2023-12-28,MSFT,1.0,369.7668151855469,362.34747314453125,-0.020064921286385966
894,2024-01-02,MSFT,1.0,365.4216003417969,370.2693176269531,0.013266093960023
895,2024-01-02,TSLA,1.0,248.4199981689453,234.9600067138672,-0.05418239897870164
896,2024-01-05,INTC,1.0,46.27030944824219,46.49726486206055,0.004904990187546312
897,2024-01-05,NVDA,1.0,49.06965637207031,54.67953109741211,0.11432472000221405
898,2024-01-08,META,1.0,356.1719970703125,364.9109802246094,0.02453585129145259
899,2024-01-09,AMZN,1.0,151.3699951171875,151.7100067138672,0.0022462284973746457
900,2024-01-09,GOOGL,1.0,139.8930206298828,140.40911865234375,0.003689233531002138
901,2024-01-09,META,1.0,354.9505615234375,365.814697265625,0.030607461770334847
902,2024-01-09,MSFT,1.0,370.2693176269531,383.7484130859375,0.036403490155143194
903,2024-01-10,AMZN,1.0,153.72999572753906,153.5,-0.0014961018274318554
904,2024-01-11,AMZN,1.0,155.17999267578125,155.33999633789062,0.001031084351470952
905,2024-01-12,AMZN,1.0,154.6199951171875,154.77999877929688,0.0010348186985008451
906,2024-01-12,GOOGL,1.0,141.5802459716797,144.89520263671875,0.023413977298091103
907,2024-01-12,MSFT,1.0,382.7630920410156,390.6849670410156,0.020696548765342083
908,2024-01-16,MSFT,1.0,384.5366516113281,393.03985595703125,0.022112857929334057
909,2024-01-16,NVDA,1.0,56.35060501098633,59.83966064453125,0.06191691522858862
910,2024-01-16,TSLA,1.0,219.91000366210938,209.13999938964844,-0.04897459912287117
911,2024-01-17,META,1.0,365.814697265625,387.9897766113281,0.06061833904284436
912,2024-01-17,NVDA,1.0,56.021793365478516,61.32783126831055,0.09471381732134432
913,2024-01-18,AAPL,1.0,186.86526489257812,192.35342407226562,0.02936960586464498
914,2024-01-18,META,1.0,373.5208740234375,390.45257568359375,0.04533000117978367
915,2024-01-18,MSFT,1.0,388.0837097167969,398.922119140625,0.027928019528924385
916,2024-01-19,AMZN,1.0,155.33999633789062,159.1199951171875,0.02433371229824637
917,2024-01-19,GOOGL,1.0,145.2822723388672,151.04872131347656,0.03969134624463527
918,2024-01-19,INTC,1.0,47.51365661621094,43.0731315612793,-0.09345786814093784
919,2024-01-19,META,1.0,380.7900695800781,391.40594482421875,0.027878550656133018
920,2024-01-19,MSFT,1.0,392.8132019042969,397.99591064453125,0.013193825245967841
921,2024-01-19,NVDA,1.0,59.45787811279297,60.997013092041016,0.025886140375347273
922,2024-01-22,AMZN,1.0,154.77999877929688,161.25999450683594,0.04186584687068635
923,2024-01-22,META,1.0,379.1316223144531,398.2381896972656,0.05039560474057594
924,2024-01-23,META,1.0,382.52789306640625,397.2847900390625,0.038577309629273165
925,2024-01-23,MSFT,1.0,393.03985595703125,402.5874938964844,0.02429178057834652
926,2024-01-23,NVDA,1.0,59.83966064453125,62.73904037475586,0.04845247615035704
927,2024-01-24,AMZN,1.0,156.8699951171875,155.1999969482422,-0.010645746292640375
928,2024-01-24,GOOGL,1.0,147.5848846435547,139.04937744140625,-0.0578345622775889
929,2024-01-24,META,1.0,387.9897766113281,387.4336853027344,-0.0014332627871038442
930,2024-01-24,MSFT,1.0,396.6460876464844,391.73919677734375,-0.012370954919172053
931,2024-01-25,AAPL,1.0,192.35342407226562,185.11183166503906,-0.03764732778817576
932,2024-01-25,AMZN,1.0,157.75,159.27999877929688,0.009698882911549129
933,2024-01-25,META,1.0,390.45257568359375,392.04144287109375,0.004069296212781423
934,2024-01-25,MSFT,1.0,398.922119140625,397.8481140136719,-0.0026922676768758587
935,2024-01-25,TSLA,1.0,182.6300048828125,188.86000061035156,0.034112662547080584
936,2024-01-26,INTC,1.0,43.0731315612793,42.03700256347656,-0.024055111858506364
937,2024-01-26,TSLA,1.0,183.25,187.91000366210938,0.025429760775494543
938,2024-01-29,GOOGL,1.0,152.35879516601562,142.60252380371094,-0.06403484191164614
939,2024-01-29,META,1.0,398.2381896972656,456.22314453125,0.14560370234221792
940,2024-01-29,MSFT,1.0,403.7008361816406,399.6906433105469,-0.009933575835570994
941,2024-01-29,NVDA,1.0,62.43022155761719,69.29340362548828,0.10993364906669482
942,2024-01-30,META,1.0,397.2847900390625,451.565673828125,0.1366296549730117
943,2024-01-30,TSLA,1.0,191.58999633789062,185.10000610351562,-0.03387436900895999
944,2024-01-31,GOOGL,1.0,139.04937744140625,144.44857788085938,0.0388293751385423
945,2024-01-31,MSFT,1.0,391.73919677734375,407.9672546386719,0.04142566788013253
946,2024-01-31,TSLA,1.0,187.2899932861328,187.5800018310547,0.001548446555170802
947,2024-02-01,GOOGL,1.0,140.1014404296875,144.81581115722656,0.033649694914486314
948,2024-02-01,MSFT,1.0,397.8481140136719,408.0263977050781,0.02558334030724217
949,2024-02-02,AAPL,1.0,184.11126708984375,187.32191467285156,0.01743862629244228
950,2024-02-02,AMZN,1.0,171.80999755859375,174.4499969482422,0.015365807736235472
951,2024-02-02,META,1.0,471.6950378417969,464.8627624511719,-0.014484518263930723
952,2024-02-02,NVDA,1.0,66.12316131591797,72.09284210205078,0.09028123682126067
953,2024-02-05,AMZN,1.0,170.30999755859375,172.33999633789062,0.011919434022647266
954,2024-02-05,META,1.0,456.22314453125,465.6473083496094,0.020656917412732984
955,2024-02-05,TSLA,1.0,181.05999755859375,188.1300048828125,0.03904787042720902
956,2024-02-06,META,1.0,451.565673828125,456.9281921386719,0.01187538960852892
957,2024-02-09,META,1.0,464.8627624511719,470.0366516113281,0.011129928181114966
958,2024-02-12,AAPL,1.0,185.63568115234375,180.0908966064453,-0.02986917445761979
959,2024-02-12,NVDA,1.0,72.20777130126953,69.413330078125,-0.038700006561418414
960,2024-02-13,NVDA,1.0,72.08784484863281,67.43443298339844,-0.06455196260902825
961,2024-02-14,NVDA,1.0,73.8588638305664,78.49427795410156,0.06276043095069647
962,2024-02-16,NVDA,1.0,72.57256317138672,79.04796600341797,0.08922659678891313
963,2024-02-20,NVDA,1.0,69.413330078125,78.65717315673828,0.13317100718564137
964,2024-02-22,NVDA,1.0,78.49427795410156,79.06795501708984,0.007308520798468022
965,2024-02-23,GOOGL,1.0,142.8804473876953,136.11158752441406,-0.04737429079371833
966,2024-02-28,AAPL,1.0,179.9520263671875,167.75157165527344,-0.0677983735899664
967,2024-02-29,NVDA,1.0,79.06795501708984,92.62174224853516,0.1714194736478992
968,2024-03-05,NVDA,1.0,85.920166015625,91.86612701416016,0.0692033229713948
969,2024-03-06,TSLA,1.0,176.5399932861328,169.47999572753906,-0.039990924589823874
970,2024-03-07,NVDA,1.0,92.62174224853516,87.89915466308594,-0.050987894103491756
971,2024-03-08,AAPL,1.0,169.34852600097656,171.22323608398438,0.011070129320151282
