Date,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,INTC,META,MSFT,NVDA,TSLA
2024-03-07,167.63253784179688,176.82000732421875,133.37225341796875,45.67357635498047,509.1766662597656,403.8749084472656,92.62174224853516,178.64999389648438,169.34853532264208,177.99000549316406,133.9280514056481,45.94078571326764,516.7915739517953,404.5066568048068,92.71969184649807,180.0399932861328,167.12666995146384,173.72000122070312,130.62302214566978,44.71358885003174,498.430266500058,397.0636784801651,89.55630492024456,173.6999969482422,167.78131806385875,174.8300018310547,131.7941657419428,45.07976813297767,500.3190822784107,400.8937526863445,90.11202114454544,174.35000610351562,71765100,34063300,37738200,50378200,18586400,18718500,608119000,102129000
2024-03-08,169.34854125976562,175.35000610351562,134.39454650878906,43.54576873779297,502.9734191894531,400.992431640625,87.48336791992188,175.33999633789062,172.29451084245372,178.7899932861328,137.0544415724304,46.14861915352694,520.4897527725559,405.1383946723733,97.35033567284756,182.72999572753906,167.5730316278488,174.3300018310547,132.99511664674006,43.54576873779297,496.412242084079,399.12673923888235,86.46188588221935,174.6999969482422,167.63254371875993,176.44000244140625,133.20354849306366,45.960578190502105,511.1649321102501,402.7100302645635,95.08948806655721,181.5,76267000,37893200,39370400,54916600,18597100,18002200,1142269000,85544600
2024-03-11,171.35218811035156,171.9600067138672,136.63760375976562,44.39689254760742,480.7449035644531,399.3143615722656,85.73025512695312,177.77000427246094,172.9690037589795,174.47000122070312,138.05688799115902,44.46616960706335,494.3941371250027,400.4594375495643,88.75170831683343,182.8699951171875,170.65785520874886,171.47000122070312,135.10915896262767,43.20927988143693,473.1995612597205,396.0963338665231,84.12307354021831,174.8000030517578,171.54065314121274,174.30999755859375,135.10915896262767,43.4171110598047,494.0859633671915,398.56416223358286,86.38491984001777,175.4499969482422,60139500,28484800,32437800,35051000,20428300,16120800,678364000,85391500
2024-03-12,171.8282928466797,175.38999938964844,137.4613800048828,44.772972106933594,496.80987548828125,409.93585205078125,91.86614227294922,177.5399932861328,172.62182261661565,176.75999450683594,138.33478567710262,44.80266119753635,499.3548120932543,410.22212853968995,91.91311538288066,179.42999267578125,169.62625492438514,171.97999572753906,136.0024024134986,44.00102177341143,481.87825193306827,401.55511762855593,86.10607991861596,172.41000366210938,171.74893835615396,173.5,136.0024024134986,44.59483001268361,490.3580671035689,402.3744232866482,88.00411383105026,177.77000427246094,59825400,36610600,27563400,31795800,15448200,22457000,668075000,87391700
2024-03-13,169.74530029296875,176.55999755859375,138.74169921875,42.78371810913086,492.6544494628906,409.7582092285156,90.8416519165039,169.47999572753906,171.78862930722158,177.6199951171875,140.03195346478358,44.51565212448583,498.0326247688167,412.79856038183436,91.45733510152752,176.0500030517578,169.3782838692582,175.5500030517578,137.94771058521772,42.75402901982607,488.1411508830756,406.15518600344376,88.38989990202793,169.14999389648438,171.3720295685671,175.89999389648438,137.95763014261004,44.0505029236892,492.4755157274268,412.7196031326607,91.00856657140831,173.0500030517578,52488700,30772600,23347200,53195900,12090700,17115900,635713000,106524500
2024-03-14,171.60015869140625,178.75,142.0269012451172,42.30867385864258,488.9364318847656,419.7479553222656,87.89915466308594,162.5,172.89955631533712,179.52999877929688,142.513217049872,42.90247829740919,498.40044284010156,422.31450262164736,90.59978030033041,171.1699981689453,170.65784870831544,176.47000122070312,139.40669917238256,42.07114981794601,485.28804037111354,412.6109854719372,86.55583824442805,160.50999450683594,171.5108905650266,177.69000244140625,140.13122067260912,42.783718164719176,497.3168592141215,414.8320308055619,89.53132517509458,167.77000427246094,72913500,43705800,42753400,38100000,12620000,34157300,602318000,126325700
2024-03-15,171.2232208251953,174.4199981689453,140.12127685546875,42.199806213378906,481.2519836425781,411.0611877441406,87.7922134399414,163.57000732421875,171.2232208251953,177.92999267578125,142.10627875552206,42.70454335281141,488.93648764423443,417.16165133292435,89.500341723681,165.17999267578125,168.9120724685351,173.89999389648438,138.97990682068314,41.912799116471504,478.4684381990813,407.4778966665496,86.21302481365912,160.75999450683594,169.7849566919112,176.63999938964844,141.43138537879798,42.011769033672145,486.1331011230377,413.8942494694405,86.88567820084742,163.16000366210938,121752700,72147400,49475400,66952900,29153600,45079900,642086000,97146800
2024-03-18,172.3143310546875,174.47999572753906,146.57254028320312,42.26908874511719,494.0561828613281,411.9495849609375,88.40989685058594,173.8000030517578,176.2720510790249,176.69000244140625,151.00902096089294,42.93217406267901,494.4935966845107,415.3157058481872,92.35787961611925,174.72000122070312,172.1159523987632,174.27999877929688,146.06637022561426,42.16022370974758,483.9460015609113,408.45513220227605,87.04059269589636,165.89999389648438,174.14936767646017,175.8000030517578,147.49557408746915,42.64516692858036,489.0160033565001,408.9190850547674,90.3419098330075,170.02000427246094,75604200,31250700,69273700,27668300,11755300,20106000,668976000,108214400
2024-03-19,174.65524291992188,175.89999389648438,145.92739868164062,41.61589813232422,493.32049560546875,415.9870300292969,89.3524169921875,171.32000732421875,175.18095319129145,176.08999633789062,147.67419472468532,41.853422165234505,493.7082157075301,416.24369382284954,90.49782872213696,172.82000732421875,171.62991909909198,173.52000427246094,144.98452590354466,41.01219483335548,478.4485172399462,410.2024245948162,84.96665402343716,167.4199981689453,172.92931675607417,174.22000122070312,147.04892948770356,41.81383419719672,485.29799633874035,412.4530828906041,86.65578707702176,172.36000061035156,55215200,26880900,24070400,34673000,10903100,19837900,672171000,77271400
2024-03-20,177.22430419921875,178.14999389648438,147.62457275390625,41.76435089111328,502.5458984375,419.7578430175781,90.32592010498047,175.66000366210938,177.22430419921875,178.52999877929688,147.74366800234748,42.5659864751525,505.21015443688776,420.4784295685996,90.36390274155225,176.25,173.67326966604173,174.63999938964844,145.6395711766313,40.98250551566579,492.25681414275317,415.24664585974097,88.17801382637771,170.82000732421875,174.29817691484007,176.13999938964844,146.89011671834487,42.54619626656077,496.5613264063082,416.5693981535872,89.75120872764549,173.0,53423100,29947200,21311500,74865000,11711100,17860100,479063000,83846700
2024-03-21,169.9833526611328,178.14999389648438,146.49314880371094,41.982078552246094,504.77276611328125,423.84454345703125,91.38836669921875,172.82000732421875,176.05384289670778,181.4199981689453,149.24236557867428,43.149897214242884,512.0099050096288,425.27589583117316,92.60075314567852,178.17999267578125,169.45764237357878,178.14999389648438,145.7983860112411,41.883112404748005,503.0330616786882,421.6629918116586,90.35889320815413,171.8000030517578,175.61740074055217,179.99000549316406,148.34912076601722,42.546197673998094,511.68189014587995,424.29861540078343,92.25293104894116,176.38999938964844,106181300,32824300,24755600,50807600,9712500,21296200,480372000,73178000
2024-03-22,170.88601684570312,178.8699951171875,149.63937377929688,42.130531311035156,506.5820007324219,423.22265625,94.24092102050781,170.8300018310547,171.64979072547655,179.25999450683594,150.4432971327226,42.35815646924932,506.9697208276505,424.3282384659813,94.72967008042832,171.1999969482422,168.6839784855534,176.75,147.86278858243205,41.65548701015561,501.3728386642573,420.58703259669744,90.78768098585184,166.3000030517578,170.3702201223851,177.75,148.0017381108715,41.81383511044879,504.0171928630379,424.17032397071773,91.09452364541656,166.69000244140625,71160100,27995400,29211800,28503100,8120600,17648500,586719000,75580600
2024-03-25,169.4675750732422,179.7100067138672,148.94461059570312,41.39817428588867,500.06060791015625,417.4183349609375,94.95354461669922,172.6300048828125,170.54875171721093,180.99000549316406,149.25228343768953,41.78414755859529,504.2359104892771,421.90980053588714,96.71664485506633,175.24000549316406,168.078894077347,177.24000549316406,146.71148367170483,40.15117964680319,497.2969644965207,416.18442081257615,93.46230882119279,168.72999572753906,169.1898419011277,178.00999450683594,148.8155806383432,40.46787585904025,502.81433078593295,419.76771231939466,93.89308875236317,168.75999450683594,54288300,29815500,19229300,47276500,8380600,18060500,552136000,74228600
2024-03-26,168.33680725097656,178.3000030517578,149.54013061523438,41.5565185546875,492.9725646972656,416.223876953125,92.51380920410156,177.6699981689453,170.0329624014482,180.4499969482422,151.11820364195134,41.83362677097765,506.99953733459927,420.5080228747841,96.32586780749175,184.25,168.20785429573576,177.9499969482422,148.85530247116668,41.229923492360136,492.296542257246,415.9277496341745,92.45484117355997,177.3800048828125,168.6244540719099,180.14999389648438,149.09350817390973,41.51693058798425,502.15819366550943,420.1329081875438,95.80213286973698,178.5800018310547,57388400,29659000,22149100,39109700,11205400,16725600,513648000,113186200
